5.000000000000000000e+01,3.281433644000082972e-01,9.676651481407060329e-01,4.843603836508438842e-01,2.948909693511637453e+00
5.000000000000000000e+01,3.256516165852188505e-01,9.425151798199598030e-01,4.763992097599489273e-01,2.894243823209505351e+00
5.000000000000000000e+01,3.297609413500948716e-01,9.406040701207138977e-01,5.132662651025631240e-01,2.852381686775055769e+00
5.000000000000000000e+01,3.445624369811200460e-01,9.365102360996780950e-01,5.048663561044186565e-01,2.717969620556733190e+00
5.000000000000000000e+01,3.324135082580613187e-01,9.515854654553447256e-01,4.962035320884071732e-01,2.862655824192932741e+00
5.000000000000000000e+01,3.152934936135833865e-01,9.315223524907333408e-01,4.792602889847344949e-01,2.954461069952766472e+00
5.000000000000000000e+01,3.283980874904774971e-01,9.324892268909122928e-01,4.611888267693708410e-01,2.839508701212980046e+00
5.000000000000000000e+01,3.377211377490147992e-01,9.527788102932542857e-01,5.072427577729159420e-01,2.821199811903197130e+00
5.000000000000000000e+01,3.348127185238649606e-01,9.285909657213213819e-01,5.039029889644898175e-01,2.773463833200030315e+00
5.000000000000000000e+01,3.445624369811200460e-01,9.329312354164598364e-01,5.245953648712213813e-01,2.707582531602476639e+00
5.000000000000000000e+01,2.801532810477473379e-01,9.382593805910096618e-01,4.187331930844059302e-01,3.349092957548119642e+00
5.000000000000000000e+01,3.256516165852188505e-01,9.417887640487379031e-01,4.800472416587471258e-01,2.892013170161198410e+00
5.000000000000000000e+01,3.184608478402377596e-01,9.545898661686597064e-01,4.636973891179686502e-01,2.997510911129486200e+00
5.000000000000000000e+01,3.229915021054749480e-01,8.994195944480445348e-01,4.976706159085381720e-01,2.784654049982817625e+00
5.000000000000000000e+01,3.256516165852188505e-01,9.217060134086793033e-01,4.800472416587471258e-01,2.830343736885705397e+00
5.000000000000000000e+01,3.188266082663211431e-01,9.389412858400857376e-01,4.855019034045146009e-01,2.944990353677672257e+00
5.000000000000000000e+01,3.234693130083664547e-01,9.385823831958191032e-01,4.942202566233985794e-01,2.901611823596827122e+00
5.000000000000000000e+01,3.184608478402377596e-01,9.369938592722270032e-01,4.827844658622671981e-01,2.942257629554163145e+00
5.000000000000000000e+01,3.161649826317353140e-01,9.457811765169705787e-01,4.783299014146008554e-01,2.991416597259930032e+00
5.000000000000000000e+01,3.184608478402377596e-01,9.258716634181574090e-01,4.827844658622671981e-01,2.907332784225455047e+00
5.000000000000000000e+01,3.377211377490147992e-01,9.467495931462228675e-01,4.881677963610314697e-01,2.803347162266821346e+00
5.000000000000000000e+01,3.372451797052456457e-01,9.229715581778329403e-01,5.044939526134303298e-01,2.736796887607158002e+00
5.000000000000000000e+01,3.303174109488399290e-01,9.367431077753998192e-01,4.912740273592987594e-01,2.835887775593167515e+00
5.000000000000000000e+01,3.253912163786522593e-01,9.369938592722270032e-01,5.009245120891222536e-01,2.879591740982531789e+00
5.000000000000000000e+01,3.183350963968537006e-01,9.524913747664726094e-01,4.838747132958739483e-01,2.992102930363183866e+00
5.000000000000000000e+01,3.204916274188049363e-01,9.435334193661437663e-01,4.690257795724219747e-01,2.944018934176942270e+00
5.000000000000000000e+01,3.233045964241236803e-01,9.376766908602928163e-01,4.966560593001922430e-01,2.900288771738375182e+00
5.000000000000000000e+01,3.357265204558076976e-01,9.397902368496384717e-01,5.015492300014465776e-01,2.799273157133097989e+00
5.000000000000000000e+01,3.283980874904774971e-01,9.869118195440793606e-01,4.847697632059624340e-01,3.005230106806564994e+00
5.000000000000000000e+01,3.209971156693412486e-01,9.510014300265129394e-01,4.652306812427128291e-01,2.962647898076873787e+00
5.000000000000000000e+01,3.234902035016416488e-01,9.610602806631119988e-01,4.963191434633120180e-01,2.970910000550402330e+00
5.000000000000000000e+01,3.332378161105634673e-01,9.365102360996780950e-01,5.010675667352227913e-01,2.810336014772577773e+00
5.000000000000000000e+01,3.157976058346714798e-01,9.318685668153380286e-01,4.824446601441387261e-01,2.950841138748836023e+00
5.000000000000000000e+01,3.260256357930578774e-01,9.537653345231404955e-01,4.794517984154055834e-01,2.925430487093767518e+00
5.000000000000000000e+01,3.234902035016416488e-01,9.369938592722270032e-01,4.744563682915320935e-01,2.896513863881111206e+00
5.000000000000000000e+01,3.177796337364688917e-01,8.945912508938700380e-01,4.352512636485607045e-01,2.815130851449544558e+00
5.000000000000000000e+01,2.999583420118799859e-01,8.550135211164930915e-01,4.507577695915642724e-01,2.850440882496376283e+00
5.000000000000000000e+01,3.017966359576058633e-01,8.510585878386444092e-01,4.719778677504630204e-01,2.819973738733770219e+00
5.000000000000000000e+01,3.125000000000000000e-01,8.529539268857245782e-01,4.547866277233877930e-01,2.729452566034318739e+00
5.000000000000000000e+01,2.919690080117139375e-01,8.694306197523712365e-01,4.233439037454236886e-01,2.977818178967437834e+00
5.000000000000000000e+01,2.918319169557544446e-01,8.760032463821967319e-01,4.260505377624018708e-01,3.001738999353557258e+00
5.000000000000000000e+01,2.987688579551752710e-01,9.043573590009080787e-01,4.208772690211881051e-01,3.026946533820436436e+00
5.000000000000000000e+01,3.003093012088918767e-01,9.300312153416064875e-01,4.241250114212630207e-01,3.096911123291139489e+00
5.000000000000000000e+01,2.918319169557544446e-01,8.256557674025545301e-01,4.101626949633145336e-01,2.829216817733252842e+00
5.000000000000000000e+01,3.074437125585628983e-01,8.880605168321231702e-01,4.231285060362283135e-01,2.888530422175937140e+00
5.000000000000000000e+01,3.071428571428571619e-01,8.626317391447214655e-01,4.462542462831790013e-01,2.808568453029325340e+00
5.000000000000000000e+01,3.031143843816629935e-01,8.359898147187398987e-01,4.327341611890080930e-01,2.758001130246966248e+00
5.000000000000000000e+01,2.930057058017345728e-01,8.922747894400228086e-01,4.499836864884087517e-01,3.045247146292059170e+00
5.000000000000000000e+01,3.003093012088918767e-01,8.942335151830724804e-01,4.468625848078678353e-01,2.977708354630859144e+00
5.000000000000000000e+01,2.898246366919129402e-01,9.123985953530711068e-01,4.479339867508892459e-01,3.148105715812426819e+00
5.000000000000000000e+01,2.989052800356764017e-01,8.711623834003957567e-01,4.226285835598280194e-01,2.914509851737702828e+00
5.000000000000000000e+01,3.143216917287450229e-01,6.906867797884579385e-01,4.566984029102827414e-01,2.197388210752283744e+00
5.000000000000000000e+01,3.479955544773010723e-01,8.021487536304097166e-01,4.971780499427562172e-01,2.305054600008495047e+00
5.000000000000000000e+01,3.072814752157975171e-01,8.843382011730884784e-01,4.412881676608555459e-01,2.877941797669500978e+00
5.000000000000000000e+01,2.860420191636161014e-01,8.886466498545760873e-01,4.126402928973281203e-01,3.106699681581642114e+00
5.000000000000000000e+01,2.858635774103094884e-01,8.949346194773828422e-01,4.288288990492615804e-01,3.130635345659490643e+00
5.000000000000000000e+01,3.003093012088918767e-01,8.848693687900220928e-01,4.071334340745110802e-01,2.946526681751080901e+00
5.000000000000000000e+01,3.074437125585628983e-01,8.867207320981346230e-01,4.631800923797458891e-01,2.884172600957741750e+00
5.000000000000000000e+01,3.002174307225095040e-01,8.822732964710027215e-01,4.447781251755761889e-01,2.938781050612902401e+00
5.000000000000000000e+01,2.958248813798955990e-01,8.519241830423719408e-01,4.354228546986295689e-01,2.879825993907316750e+00
5.000000000000000000e+01,2.960804376270382288e-01,9.139322086560508485e-01,4.165632315688387877e-01,3.086769987172533369e+00
5.000000000000000000e+01,3.035932558217726007e-01,8.775593261346779084e-01,4.309496757196037420e-01,2.890575825735265170e+00
5.000000000000000000e+01,2.959923926914660441e-01,9.116151957268023853e-01,4.147314219999986840e-01,3.079860220181549924e+00
5.000000000000000000e+01,3.000645004335771859e-01,8.769790517316513601e-01,4.427983270911323155e-01,2.922635134994187922e+00
5.000000000000000000e+01,3.143216917287450229e-01,8.643728810603055202e-01,4.776717494782710682e-01,2.749962550488709301e+00
5.000000000000000000e+01,3.188685447750532753e-01,8.724798157148664357e-01,4.675474342516712789e-01,2.736173981445425341e+00
5.000000000000000000e+01,3.186348313450433900e-01,8.500101887719737626e-01,4.665762289827173892e-01,2.667662493720011518e+00
5.000000000000000000e+01,2.998507901248329000e-01,8.698744632483388362e-01,4.231477919200959392e-01,2.901024415797588851e+00
5.000000000000000000e+01,3.116368296874528765e-01,8.620874189679245125e-01,4.511367982001401877e-01,2.766320719641930825e+00
5.000000000000000000e+01,3.191268060076065671e-01,8.721557989860055926e-01,4.652353416821046195e-01,2.732944342397916060e+00
5.000000000000000000e+01,3.159722747945308829e-01,8.698744632483388362e-01,4.614906684539566428e-01,2.753008832227438862e+00
5.000000000000000000e+01,3.145827967335235176e-01,8.617833968842755210e-01,4.544892235030031924e-01,2.739448583433741202e+00
5.000000000000000000e+01,3.041820020833893579e-01,8.948557026831394090e-01,4.747980301973971917e-01,2.941843030008794102e+00
5.000000000000000000e+01,3.140978272406522165e-01,8.643987858639498034e-01,4.753613682435123278e-01,2.752004983471833199e+00
5.000000000000000000e+01,3.193608802929735480e-01,9.074667832475193929e-01,4.683449536298909810e-01,2.841508898694894647e+00
5.000000000000000000e+01,3.283462024162479564e-01,8.706797005085153973e-01,4.904741388210659969e-01,2.651712412390704543e+00
5.000000000000000000e+01,2.998507901248329000e-01,8.863593172210858517e-01,4.434980735469681301e-01,2.956001272673250746e+00
5.000000000000000000e+01,3.099025717227852361e-01,8.960532388205871834e-01,4.487718720625905044e-01,2.891403042702487713e+00
5.000000000000000000e+01,3.046972751609627883e-01,8.678433266177750793e-01,4.537463163205940342e-01,2.848214924663564851e+00
5.000000000000000000e+01,3.184705018369782259e-01,8.813667653483707731e-01,4.879714630012715881e-01,2.767498905752763694e+00
5.000000000000000000e+01,3.330890179941551899e-01,8.447272486883588005e-01,5.019658359465253294e-01,2.536040526869551393e+00
5.000000000000000000e+01,2.889612968632890855e-01,9.106004413308765866e-01,4.377887514568827299e-01,3.151288602368406799e+00
5.000000000000000000e+01,3.333333333333333148e-01,8.841360358142615894e-01,5.012221144260471384e-01,2.652408107442784768e+00
5.000000000000000000e+01,3.002174307225095040e-01,9.259692717387310035e-01,4.648713287350117462e-01,3.084328812988220481e+00
5.000000000000000000e+01,2.870176635488378425e-01,8.960536010258948192e-01,4.181530986380792014e-01,3.121945841055965953e+00
5.000000000000000000e+01,2.964937928731857242e-01,8.905230071141019277e-01,4.143939866927862092e-01,3.003513154472647884e+00
5.000000000000000000e+01,2.959923926914660441e-01,8.982383707578307508e-01,4.171061918185879902e-01,3.034667082454813425e+00
5.000000000000000000e+01,3.002174307225095040e-01,8.812490472568969002e-01,4.447656423179709995e-01,2.935369359254273114e+00
5.000000000000000000e+01,3.005727986154221876e-01,9.172399678769134201e-01,4.415783929187754864e-01,3.051639975746795574e+00
5.000000000000000000e+01,2.819302010351121268e-01,8.942601332489257260e-01,4.397643240986577884e-01,3.171920319162801594e+00
5.000000000000000000e+01,3.073496595162686362e-01,8.729059144698085859e-01,4.595004124229917775e-01,2.840106983829614240e+00
5.000000000000000000e+01,3.007259879626159593e-01,8.988363260369197638e-01,4.437850110307510199e-01,2.988888097521709586e+00
5.000000000000000000e+01,3.077013942630060783e-01,8.957670321269876057e-01,4.393589673312182642e-01,2.911156884005977830e+00
5.000000000000000000e+01,3.057537629397679146e-01,8.940539019488089600e-01,4.559852049209738856e-01,2.924097788209178983e+00
5.000000000000000000e+01,2.965819869536271414e-01,9.047151475990538039e-01,4.161618325157259712e-01,3.050472339510332365e+00
5.000000000000000000e+01,3.072737581740433987e-01,9.043681545988443427e-01,4.627438037920543756e-01,2.943200096139026112e+00
5.000000000000000000e+01,3.001393468243724327e-01,9.031328618314108381e-01,4.478289799008978722e-01,3.009045203126540002e+00
5.000000000000000000e+01,2.959128764880972207e-01,8.753111549007905889e-01,4.373023153905258864e-01,2.958002927378521996e+00
5.000000000000000000e+01,3.029544316154580974e-01,9.081748130192616175e-01,4.358863446717485823e-01,2.997727440977042690e+00
5.000000000000000000e+01,2.959923926914660441e-01,8.962507855903031340e-01,4.540252528984704550e-01,3.027952095122016019e+00
5.000000000000000000e+01,3.046607024824948828e-01,8.868918655665152251e-01,4.370328239973617634e-01,2.911080616370186558e+00
5.000000000000000000e+01,3.101483311362876472e-01,8.807152871028205432e-01,4.474145625194546616e-01,2.839658314059443356e+00
5.000000000000000000e+01,2.825405379569037034e-01,8.903108759167986941e-01,4.066368373668493019e-01,3.151090750922966865e+00
5.000000000000000000e+01,2.860420191636161014e-01,8.792435993117567739e-01,4.523321495288770144e-01,3.073826712182552434e+00
5.000000000000000000e+01,2.889612968632890855e-01,8.949805020277821210e-01,4.377887514568827299e-01,3.097233130328895356e+00
5.000000000000000000e+01,2.965819869536271414e-01,9.419690544183844105e-01,4.161618325157259712e-01,3.176083160322438648e+00
5.000000000000000000e+01,2.959422256452721167e-01,8.964705580828021825e-01,4.387318673728326512e-01,3.029208002096148267e+00
5.000000000000000000e+01,2.959923926914660441e-01,9.006389577319485751e-01,4.370143221770976805e-01,3.042777382021262689e+00
5.000000000000000000e+01,2.785714285714285809e-01,8.847251941920650786e-01,4.232546426053017674e-01,3.175936594535618163e+00
5.000000000000000000e+01,2.871100080155927214e-01,8.824184187784369637e-01,3.916204371535782491e-01,3.073450573448883283e+00
5.000000000000000000e+01,2.959422256452721167e-01,8.769234283298197319e-01,4.362488842841948933e-01,2.963157509604372297e+00
5.000000000000000000e+01,2.959923926914660441e-01,9.058765064278678780e-01,4.540252528984704550e-01,3.060472258056062600e+00
5.000000000000000000e+01,3.008180140742093278e-01,9.224554997808029899e-01,4.283075902577525573e-01,3.066490225393352809e+00
5.000000000000000000e+01,2.894626970450087655e-01,8.804756425372236572e-01,4.175467371829519325e-01,3.041758580727650152e+00
5.000000000000000000e+01,2.979397808920532520e-01,8.837586585840767617e-01,4.400470966302471587e-01,2.966232491472066801e+00
5.000000000000000000e+01,2.929160696279748954e-01,9.247630626229084161e-01,4.509315850411981796e-01,3.157092281749601437e+00
5.000000000000000000e+01,2.865760135896044392e-01,8.975259603424032839e-01,4.147451130610216863e-01,3.131894917163998926e+00
5.000000000000000000e+01,3.119236897917898044e-01,8.963061718014411206e-01,4.499873169413393104e-01,2.873478998660629724e+00
5.000000000000000000e+01,2.823885066845379654e-01,9.459847647255374969e-01,4.274903078684686442e-01,3.349940745932399544e+00
5.000000000000000000e+01,3.168605385676039887e-01,8.705026128206703184e-01,4.865864695704657517e-01,2.747273664167378282e+00
5.000000000000000000e+01,3.027269063026098439e-01,9.202644278142950718e-01,4.633780913379348387e-01,3.039916203861927180e+00
5.000000000000000000e+01,2.995096605205597173e-01,9.217337014546612695e-01,4.828375949286400903e-01,3.077475697620742690e+00
5.000000000000000000e+01,3.000830960659979785e-01,9.277802960422280032e-01,4.823923788306961336e-01,3.091744614092421628e+00
5.000000000000000000e+01,3.100870550329637987e-01,9.403213302931101580e-01,4.649879086380892534e-01,3.032443035047526436e+00
5.000000000000000000e+01,2.959880168161230229e-01,9.470802836231626554e-01,4.748428911558091881e-01,3.199725089585361282e+00
5.000000000000000000e+01,3.071692386559413124e-01,9.304694766706935738e-01,4.833051701354144636e-01,3.029175319579795911e+00
5.000000000000000000e+01,2.963827873080228104e-01,8.928685261809531371e-01,4.784038922571481334e-01,3.012551890380255060e+00
5.000000000000000000e+01,2.924534965700143485e-01,9.337213912841018093e-01,4.446173951980146866e-01,3.192717482386351779e+00
5.000000000000000000e+01,2.949977294651648374e-01,9.198190922660730573e-01,4.524645351666982118e-01,3.118054820061558985e+00
5.000000000000000000e+01,2.918500823851781778e-01,9.303050775242834858e-01,4.661744585506764071e-01,3.187612865897651471e+00
5.000000000000000000e+01,3.071692386559413124e-01,9.120481521453962515e-01,4.790511626932836275e-01,2.969204065277437188e+00
5.000000000000000000e+01,3.071692386559413124e-01,8.867813584205668231e-01,4.790511626932836275e-01,2.886947151025907488e+00
5.000000000000000000e+01,3.153760609688537886e-01,8.942811869907071332e-01,4.555055540452282448e-01,2.835602627046018398e+00
5.000000000000000000e+01,3.383346216150233676e-01,9.366748025849430670e-01,5.094194956653088635e-01,2.768486411806668990e+00
5.000000000000000000e+01,3.323071636330180989e-01,9.277217439795941711e-01,5.191640384470189717e-01,2.791759689550717738e+00
5.000000000000000000e+01,3.203518156150701457e-01,9.395545555010430538e-01,4.663428888467371913e-01,2.932883504022332222e+00
