1.900000000000000000e+01,3.238037812403581350e-01,1.380459707254303225e+00,4.627933707365612936e-01,4.263259996428497622e+00
1.900000000000000000e+01,3.088730272228759066e-01,1.383485483201823296e+00,4.512648664025660783e-01,4.479139844747695776e+00
1.900000000000000000e+01,2.983491388575602032e-01,1.407590608885961991e+00,4.283283004759573243e-01,4.717930858711086195e+00
1.900000000000000000e+01,3.034185382443280177e-01,1.339815708250754689e+00,4.401697717380498864e-01,4.415734503248668119e+00
1.900000000000000000e+01,3.198339472726188237e-01,1.299497439292228051e+00,4.544572970639815246e-01,4.063037868161528898e+00
1.900000000000000000e+01,3.356713759711106859e-01,1.329935191098203351e+00,4.471065450136638142e-01,3.962015489854169736e+00
1.900000000000000000e+01,3.263747434173366324e-01,1.405708432376384653e+00,4.676332618369030136e-01,4.307038031367825148e+00
1.900000000000000000e+01,3.714285714285714413e-01,1.411894725380135718e+00,5.002223997377489573e-01,3.801255029869595958e+00
1.900000000000000000e+01,3.873239436619718146e-01,1.358847890391225555e+00,5.378959423354057190e-01,3.508298189737346195e+00
1.900000000000000000e+01,3.574284572341944188e-01,1.389548628955291631e+00,4.706512917284881303e-01,3.887627302279490937e+00
1.900000000000000000e+01,3.843314190922316742e-01,1.427914672800596252e+00,5.098888368340167565e-01,3.715321209421928561e+00
1.900000000000000000e+01,3.696712661819332446e-01,1.411993353800113926e+00,5.193570186073751538e-01,3.819591845434919808e+00
1.900000000000000000e+01,3.662962311021165651e-01,1.431824866727628764e+00,5.131497376959820444e-01,3.908926014388782288e+00
1.900000000000000000e+01,3.656309188506889907e-01,1.415284701538639389e+00,4.862064327130695696e-01,3.870801479227725661e+00
1.900000000000000000e+01,3.450362012406821832e-01,1.406012202736767192e+00,4.644618497171251192e-01,4.074970097865164398e+00
1.900000000000000000e+01,3.695264117821890348e-01,1.426598748657363469e+00,4.956931930074227610e-01,3.860613756340230296e+00
1.900000000000000000e+01,3.733916064382717948e-01,1.439839754076079004e+00,5.240073594122219847e-01,3.856111731622735128e+00
1.900000000000000000e+01,3.550742362817407294e-01,1.443667615037475871e+00,4.843454959795333026e-01,4.065819109139670040e+00
1.900000000000000000e+01,3.551860648193772563e-01,1.409859893050648960e+00,4.863278127017442998e-01,3.969355874835925668e+00
1.900000000000000000e+01,3.405941190234966220e-01,1.376422290675779925e+00,4.534455616233950548e-01,4.041239157687348538e+00
1.900000000000000000e+01,3.358811705072261011e-01,1.387485857470333483e+00,4.646712323020677493e-01,4.130883119690936134e+00
1.900000000000000000e+01,3.357142857142856873e-01,1.406012202736767192e+00,4.599897079597832783e-01,4.188121454960583634e+00
1.900000000000000000e+01,3.108329272697626933e-01,1.422049832141819570e+00,4.307317265578815557e-01,4.574965222097158168e+00
1.900000000000000000e+01,3.624256502646354683e-01,1.430530980644873162e+00,5.038703046695024446e-01,3.947101921732995233e+00
1.900000000000000000e+01,3.407449563899410672e-01,1.405638300830377441e+00,4.746320253161121494e-01,4.125191802462941482e+00
1.900000000000000000e+01,3.357324861899750323e-01,1.410638360414353309e+00,4.677136669896754251e-01,4.201673708799630980e+00
1.900000000000000000e+01,3.402582568310710265e-01,1.389263046896268339e+00,4.555974140540791639e-01,4.082966449763479666e+00
1.900000000000000000e+01,3.384084974546658908e-01,1.402582863700958526e+00,4.678825957867338015e-01,4.144644340347429790e+00
1.900000000000000000e+01,3.262719859786504806e-01,1.407590608885961991e+00,4.646528250414880268e-01,4.314163242252944563e+00
1.900000000000000000e+01,3.190364777016533315e-01,1.390462273998620990e+00,4.640304792491645736e-01,4.358317531636337172e+00
1.900000000000000000e+01,3.116357535782307564e-01,1.382931668593933017e+00,4.339980265183233654e-01,4.437654064769470885e+00
1.900000000000000000e+01,3.267645797370909988e-01,1.417739185949226322e+00,4.666616485766196809e-01,4.338717455514652599e+00
1.900000000000000000e+01,1.382206437154857859e-01,1.422564786615800658e+00,3.086951687054962368e-01,1.029198496242006122e+01
1.900000000000000000e+01,3.261009390541932951e-01,1.399632222697931416e+00,4.530192307570176102e-01,4.292021442064393177e+00
1.900000000000000000e+01,3.261145965269686697e-01,1.379324001555599422e+00,4.654447184757192213e-01,4.229568428537155533e+00
1.900000000000000000e+01,3.407013871335595745e-01,1.394448736359504393e+00,4.721318085453302671e-01,4.092876604029973109e+00
1.900000000000000000e+01,2.895683307942907292e-01,1.394684558929190521e+00,4.322920682955814220e-01,4.816426420332457603e+00
1.900000000000000000e+01,3.209210773978931064e-01,1.403597097140965255e+00,4.534495291428815023e-01,4.373651953688037608e+00
1.900000000000000000e+01,3.287476855934262643e-01,1.393762739241215520e+00,4.511048260507559693e-01,4.239612323734897714e+00
1.900000000000000000e+01,3.308990325377429431e-01,1.440968427155160825e+00,4.542727670310290344e-01,4.354707283681167773e+00
1.900000000000000000e+01,3.382487954382161210e-01,1.393544286568297430e+00,4.675275093815798866e-01,4.119879524664381343e+00
1.900000000000000000e+01,3.333333333333333148e-01,1.438534099688193457e+00,4.587595669274865395e-01,4.315602299064580372e+00
1.900000000000000000e+01,3.283682388892832926e-01,1.409859893050648960e+00,4.534037520706716284e-01,4.293533070736524238e+00
1.900000000000000000e+01,3.404155637718943583e-01,1.394448736359504393e+00,4.526054313493595993e-01,4.096313108920885071e+00
1.900000000000000000e+01,3.206716522181709550e-01,1.448506029375819848e+00,4.495584058422280593e-01,4.517100340351630550e+00
1.900000000000000000e+01,3.382258405096080223e-01,1.437889491079761273e+00,4.486466098454458540e-01,4.251270360990987207e+00
1.900000000000000000e+01,3.454120205379031527e-01,1.404556645218521416e+00,4.623509615552287566e-01,4.066322425696806242e+00
1.900000000000000000e+01,3.283682388892832926e-01,1.419886503304681247e+00,4.497492630362549537e-01,4.324067723807562658e+00
1.900000000000000000e+01,3.164950994765967640e-01,1.413244590993577132e+00,4.469050798745752839e-01,4.465296914014555085e+00
1.900000000000000000e+01,3.288999515516409233e-01,1.404556645218521416e+00,4.679757304283475028e-01,4.270467777791662201e+00
1.900000000000000000e+01,3.156662812355686132e-01,1.398707731234383411e+00,4.254712832648382403e-01,4.430969711936341149e+00
1.900000000000000000e+01,2.843581334737285138e-01,1.441566751859212347e+00,4.035250478075812497e-01,5.069546399988579033e+00
1.900000000000000000e+01,2.726488473464851459e-01,1.415284701538639389e+00,3.951994831760528570e-01,5.190869924126545243e+00
1.900000000000000000e+01,3.086407448610276605e-01,1.401550058350312211e+00,4.274141444247977484e-01,4.541040292594521688e+00
1.900000000000000000e+01,3.021628169409866782e-01,1.413244590993577132e+00,4.002456203239243004e-01,4.677096292988253801e+00
1.900000000000000000e+01,3.407844738997710121e-01,1.392819639897680206e+00,4.581163681717844161e-01,4.087098288131888246e+00
1.900000000000000000e+01,3.106518521203261440e-01,1.411041865002082618e+00,4.337721547050030213e-01,4.542196852750575609e+00
1.900000000000000000e+01,2.001046572546770486e-01,1.442183112080875462e+00,3.487952698161582155e-01,7.207144160794724641e+00
1.900000000000000000e+01,3.144231367124803445e-01,1.417294336236252450e+00,4.226304992776112601e-01,4.507601924766358792e+00
1.900000000000000000e+01,3.357265204558076976e-01,1.411085836891062373e+00,4.453122793149085767e-01,4.203081231042652632e+00
1.900000000000000000e+01,3.130667172204716353e-01,1.395389362415403678e+00,4.445413420278180872e-01,4.457162916595588165e+00
1.900000000000000000e+01,3.208818869203993729e-01,1.416800094845837465e+00,4.582605512461084829e-01,4.415332097561806890e+00
1.900000000000000000e+01,3.181702465541503266e-01,1.392319862835303512e+00,4.497698111140806532e-01,4.376021573086785743e+00
1.900000000000000000e+01,3.056426087153353843e-01,1.420377021027713349e+00,4.275327418593384277e-01,4.647182626132476457e+00
1.900000000000000000e+01,2.643153630433641710e-01,1.446040400502107470e+00,3.701173120948965112e-01,5.470890469067690276e+00
