1.000000000000000000e+00,3.534482758620689502e-01,7.381508062535985237e-01,4.848757035081998623e-01,2.088426671351644615e+00
1.000000000000000000e+00,3.234787855680938407e-01,7.583402087483380738e-01,4.802602374098683402e-01,2.344327487864590776e+00
1.000000000000000000e+00,2.462019183828278168e-01,7.943578329771963098e-01,3.834165641066074603e-01,3.226448592256791592e+00
1.000000000000000000e+00,3.463516035728347320e-01,6.163455867151871326e-01,5.148438063771128004e-01,1.779537268940563743e+00
1.000000000000000000e+00,2.982014135769971985e-01,6.156357064261714918e-01,4.366316483735837584e-01,2.064496271300240160e+00
1.000000000000000000e+00,2.405906451510973210e-01,6.656938166537300638e-01,3.802549173867451060e-01,2.766914799349977638e+00
1.000000000000000000e+00,2.173186169389104971e-01,5.482150189626249226e-01,3.906041843601674723e-01,2.522632559900430671e+00
1.000000000000000000e+00,3.195790998566988006e-01,6.418702074538710223e-01,4.884724037377959349e-01,2.008486186179538890e+00
1.000000000000000000e+00,3.303517491895391900e-01,7.281268053005098828e-01,4.603188878631121472e-01,2.204095504524625326e+00
1.000000000000000000e+00,3.041256809184191279e-01,7.088080201013141624e-01,4.353356452268224430e-01,2.330641785859083548e+00
1.000000000000000000e+00,3.067134542992469015e-01,7.431350060085296638e-01,4.617839253308007041e-01,2.422896666552766476e+00
1.000000000000000000e+00,2.048079801297601199e-01,7.092004399672235948e-01,3.610386520562790524e-01,3.462757845265090229e+00
1.000000000000000000e+00,3.433014285750759509e-01,6.957546718023538412e-01,4.973016633552428400e-01,2.026658248088823555e+00
1.000000000000000000e+00,2.893631103461111187e-01,7.255638862430614511e-01,4.514077961752598345e-01,2.507451227543154193e+00
1.000000000000000000e+00,2.715294972349069358e-01,7.267571887195690694e-01,4.255116484006927768e-01,2.676531265002245252e+00
1.000000000000000000e+00,3.356176344223003594e-01,6.727392478490736849e-01,5.059851480476933450e-01,2.004481227594198778e+00
1.000000000000000000e+00,3.363406011768427240e-01,6.552522598811240107e-01,4.570148281736624574e-01,1.948180676339465789e+00
1.000000000000000000e+00,3.350542771372328477e-01,7.025510527010661033e-01,5.039299617348937943e-01,2.096827590752743831e+00
1.000000000000000000e+00,2.846426489105500224e-01,7.622060521671973898e-01,3.876935342877998458e-01,2.677764751995135306e+00
1.000000000000000000e+00,2.110289780045910002e-01,5.549713681397884235e-01,3.086320747144713494e-01,2.629834885177309012e+00
1.000000000000000000e+00,2.725551768924621143e-01,7.103414663556952835e-01,4.210601631706121228e-01,2.606229954810081573e+00
1.000000000000000000e+00,3.038155268944415233e-01,8.703058683519181438e-01,4.265474933365202559e-01,2.864586537916804954e+00
1.000000000000000000e+00,3.031738467222533928e-01,8.189684008760074185e-01,4.268020949112031892e-01,2.701316125154716197e+00
1.000000000000000000e+00,3.228473149421941524e-01,7.389613924273102930e-01,4.756617338635732994e-01,2.288888146892661624e+00
1.000000000000000000e+00,3.173531315179794476e-01,7.578418860978352045e-01,4.529516082656911413e-01,2.388008218078352840e+00
1.000000000000000000e+00,2.804557417918800977e-01,7.711941937210533560e-01,4.115918717750151057e-01,2.749789285089193402e+00
1.000000000000000000e+00,3.159759521585427944e-01,7.765968003863150670e-01,4.558364672023573205e-01,2.457771849664853736e+00
1.000000000000000000e+00,2.916347000244405296e-01,7.569691551670936214e-01,3.869563849102009012e-01,2.595607296057895752e+00
1.000000000000000000e+00,3.022684068323240325e-01,7.635138631530913322e-01,4.551423707838270771e-01,2.525946628542730554e+00
1.000000000000000000e+00,2.093061666978366375e-01,7.074853518112513839e-01,3.815130225187631785e-01,3.380145759549491036e+00
1.000000000000000000e+00,2.862717775335963943e-01,7.199624658565773050e-01,4.260249949552058490e-01,2.514961384106694453e+00
1.000000000000000000e+00,3.133896782368070788e-01,7.569497823323373398e-01,4.636111520582318346e-01,2.415362837063071311e+00
1.000000000000000000e+00,2.718272565035261268e-01,7.514790829974851150e-01,4.243679570608369089e-01,2.764546472136935940e+00
1.000000000000000000e+00,2.805594935174294258e-01,7.671866535083911032e-01,4.245235046937134160e-01,2.734488303674994292e+00
1.000000000000000000e+00,2.722101406188566219e-01,8.251966657562767038e-01,3.831518097685326918e-01,3.031469231382166285e+00
1.000000000000000000e+00,2.228756581814623217e-01,7.812200647385296737e-01,3.648106034898447869e-01,3.505183433277720084e+00
1.000000000000000000e+00,2.813319050365180596e-01,8.042714485994300055e-01,4.300522488929828802e-01,2.858799283696714877e+00
1.000000000000000000e+00,2.818830734694698914e-01,7.779735652046835259e-01,4.100841037935631372e-01,2.759915860250984565e+00
1.000000000000000000e+00,3.194224657355957397e-01,7.675264338694560706e-01,4.646124133535549650e-01,2.402856768705747825e+00
1.000000000000000000e+00,2.445226747822325242e-01,8.118659772737136793e-01,3.633670975416709581e-01,3.320207330452060734e+00
1.000000000000000000e+00,3.438740088202841272e-01,7.801525310464056950e-01,4.880454368249246278e-01,2.268716189754631962e+00
1.000000000000000000e+00,3.285874415015384575e-01,7.817251298276678417e-01,5.110352359479408690e-01,2.379047495715102656e+00
1.000000000000000000e+00,3.367937010377324847e-01,7.645020885492899154e-01,5.032663351164435861e-01,2.269941766112898218e+00
1.000000000000000000e+00,3.440507733774014199e-01,7.958656435865976153e-01,4.911471178267220461e-01,2.313221492787009392e+00
1.000000000000000000e+00,3.297174901044455653e-01,8.012723728550157354e-01,4.596528730248365391e-01,2.430178552557810345e+00
1.000000000000000000e+00,2.938184085987697869e-01,7.847350493563367557e-01,4.358358040518512944e-01,2.670816485252797801e+00
1.000000000000000000e+00,3.266517507958331401e-01,7.853712615726656798e-01,4.548366529296122285e-01,2.404307522182991708e+00
1.000000000000000000e+00,2.990508472476028912e-01,7.845330351259747204e-01,4.490320714994078255e-01,2.623410173710060800e+00
1.000000000000000000e+00,3.036662454902656072e-01,8.027729719194863778e-01,4.155614730868337214e-01,2.643602915508171947e+00
1.000000000000000000e+00,2.794245480949697491e-01,7.926586228053615901e-01,4.383034317054636531e-01,2.836753707608952624e+00
1.000000000000000000e+00,2.959486466085826106e-01,8.012723728550157354e-01,4.469202175644201303e-01,2.707470982000356852e+00
1.000000000000000000e+00,2.315617341864997514e-01,7.911386623985472433e-01,3.442395418259693862e-01,3.416534537443757458e+00
1.000000000000000000e+00,2.779238356807376409e-01,7.836073119804016773e-01,4.331554329988294150e-01,2.819503804202541097e+00
1.000000000000000000e+00,2.554937529730959000e-01,7.706024056524576338e-01,3.926648876359832285e-01,3.016130127195728150e+00
1.000000000000000000e+00,2.595121969326976696e-01,8.059910078356210539e-01,3.783410933892195627e-01,3.105792395741029832e+00
